Significant	-Log(P-value)	Difference	Protein IDs	Majority protein IDs	Protein names	Gene names	id	Symbol color	Symbol type	Symbol size	Show label	Only identified by site	Reverse	Potential contaminant	KRAS interactome	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	LFQ intensity 13	LFQ intensity 14	LFQ intensity 15	LFQ intensity 40	LFQ intensity 41	LFQ intensity 42
	0.0803797123096095	0.0702489217122384	D3DQV9;P78344;H0Y3P2;P78344-2;H0YCH5;H0YEC5;H0YD77;H0YD99;H0YEN8;H0YDC0;H0YCF8;H0YEI7	D3DQV9	Eukaryotic translation initiation factor 4 gamma 2	EIF4G2	699	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	16	16	12	22.9	22.9	17.5	102.33	0	122.56	2578300000	82	22.9451560974121	22.6710071563721	23.5667419433594	22.9497051239014	23.4459438323975	22.9980030059814
	0.905858729185666	0.310911178588867	E9PCH4;Q8TEU7;Q8TEU7-4;Q8TEU7-5;Q8TEU7-3;D6RE77;B7Z7Y1;Q8TEU7-2;Q8TEU7-6	E9PCH4	Rap guanine nucleotide exchange factor 6	RAPGEF6	806	Color2 [A=255, R=169, G=169, B=169]	1	4					effector-class 9	15	15	14	13.7	13.7	13.7	185.19	0	88.061	2697800000	129	23.6573104858398	23.3132667541504	23.804988861084	23.8347034454346	23.8376903533936	24.0359058380127
	0.0322076197631853	-0.0131505330403634	Q05682-5;E9PGZ1	Q05682-5		CALD1	830	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	25	25	0	49.4	49.4	0	61.212	0	323.31	14633000000	312	26.0475788116455	26.0622520446777	26.2108364105225	26.0773677825928	26.3222541809082	25.8815937042236
	0.203141647182976	0.0647455851236955	E9PHY5;O43491-4;E9PK52;O43491-3;E9PII3;O43491-2;E9PRG1;E9PIG0;E9PQD2;E9PJP4;E9PQN0	E9PHY5	Band 4.1-like protein 2	EPB41L2	839	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	63	2	0	67.3	1.4	0	104.36	0	104.61	9218100000	89	25.5203437805176	25.2415809631348	25.454252243042	25.2965602874756	25.5964202880859	25.5174331665039
	3.02105928391115	-0.327983856201172	E9PKC0;Q6IQ23;E9PL74	E9PKC0	Pleckstrin homology domain-containing family A member 7	PLEKHA7	853	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	28	28	0	29.8	29.8	0	144.42	0	148.5	9753400000	347	25.7106189727783	25.7737426757813	25.7861137390137	25.4007053375244	25.4877529144287	25.3980655670166
	1.29588073331264	0.498414357503254	F1T0I1	F1T0I1		SEC16A	891	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	56	56	0	36.8	36.8	0	249.48	0	323.31	37245000000	890	27.3505172729492	26.813232421875	26.8144569396973	27.4738273620605	27.4643535614014	27.5352687835693
	0.989592093808102	-1.50398063659668	H0YAH0;A0A087X2C4;A0A087X0C9	H0YAH0		PCDH7	1071	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	12	4	4	17.6	7.9	7.9	102.42	0	63.235	1050700000	26	22.8311500549316	22.8423404693604	22.9961414337158	22.76953125	20.4129219055176	20.9752368927002
	2.51648939722817	1.12442143758138	H7C155;P04049;P04049-2;H7C4S5	H7C155	RAF proto-oncogene serine/threonine-protein kinase	RAF1	1167	Color2 [A=255, R=169, G=169, B=169]	1	4					effector-class 1	14	14	10	37.2	37.2	29	59.741	0	133.15	6291900000	152	23.9330997467041	23.5622062683105	23.6979522705078	25.1262474060059	24.7664318084717	24.6738433837891
	0.0691942727532159	-0.013580322265625	H7C3M7	H7C3M7		FARP2	1178	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	6	2	2	17.6	5	5	51.593	0	22.68	2240700000	42	23.7003879547119	23.5039730072021	23.5367069244385	23.5690631866455	23.620756149292	23.5105075836182
	0.0703519742847778	-0.0462303161621094	J3KN01;P55196;P55196-5;Q5TIG5;P55196-6	J3KN01	Afadin	MLLT4	1207	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	114	114	0	60	60	0	207.62	0	323.31	237000000000	2561	30.3043251037598	30.3573093414307	29.9250736236572	29.8095741271973	30.4473667144775	30.1910762786865
	0.0376698856778159	-0.0345617930094377	J3QRG6;P42771;P42771-4;K7ES20;K7ENC6;P42771-2;P42772;G3XAG3;P42771-3	J3QRG6	Cyclin-dependent kinase inhibitor 2A	CDKN2A	1252	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	6	6	6	57.2	57.2	57.2	14.968	0	46.336	4084100000	112	23.1899375915527	23.9938621520996	24.1082897186279	23.8234729766846	23.8653297424316	23.4996013641357
	0.00862564731893414	-0.0104319254557304	O00443;A0A0C4DGF9;O00443-2	O00443	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha	PIK3C2A	1352	Color2 [A=255, R=169, G=169, B=169]	1	4					effector-class 2	12	12	12	9	9	9	190.68	0	15.177	2589000000	38	23.0713481903076	24.0745544433594	23.8705139160156	23.223747253418	23.6576366424561	24.1037368774414
	0.237022726435419	0.0787671407063826	O14936-3;O14936-4;Q5JS72;O14936-5	O14936-3	Peripheral plasma membrane protein CASK	CASK	1397	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	52	52	1	54.6	54.6	1.8	102.11	0	323.31	48898000000	879	28.0754623413086	27.99534034729	27.7826309204102	28.0922966003418	27.8391208648682	28.158317565918
	1.05693827582085	0.242725372314453	O43491;Q6R5J7;E9PN54	O43491	Band 4.1-like protein 2	EPB41L2	1466	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	69	69	0	69.3	69.3	0	112.59	0	323.31	190000000000	1760	29.8141498565674	29.583589553833	29.4837951660156	29.780143737793	29.9283237457275	29.9012432098389
	0.8001315400255	-0.450152715047199	O43707;O43707-2;F5GXS2;O43707-3;K7EJH8;Q08043;A0A087WSZ2;F6THM6;K7EP19	O43707	Alpha-actinin-4	ACTN4	1474	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	102	102	41	82.8	82.8	35.6	104.85	0	323.31	489000000000	3117	31.2691898345947	31.4510078430176	32.0827445983887	31.1418132781982	31.2982177734375	31.0124530792236
	0.504534917745413	-0.190891901652016	O60245;O60245-2	O60245	Protocadherin-7	PCDH7	1495	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	22	22	14	21.4	21.4	12.9	116.07	0	323.31	17296000000	400	26.4445533752441	26.3417224884033	26.7371196746826	26.1431446075439	26.5358180999756	26.2717571258545
	0.597780451468493	-0.112244923909504	O94887;O94887-3;O94887-2;C9JWM9;C9JVQ5;H7C3E4	O94887	FERM, RhoGEF and pleckstrin domain-containing protein 2	FARP2	1625	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	17	17	13	21.9	21.9	16.1	119.89	0	182.37	7551500000	185	25.3597450256348	25.489990234375	25.3053913116455	25.2901763916016	25.3734169006348	25.1547985076904
	0.270126010408809	-0.79082425435384	O95197-7;O95197-2;O95197;O95197-4	O95197-7	Reticulon-3	RTN3	1642	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	3	3	1	3.4	3.4	2	100.82	0	16.9	2081100000	67	23.992826461792	22.9845237731934	22.3866920471191	23.4393634796143	20.1820793151855	23.3701267242432
	0.0967167200566447	0.07696533203125	P01889;F6U0H7;Q31610;P30486	P01889	HLA class I histocompatibility antigen, B-7 alpha chain;HLA class I histocompatibility antigen, B-81 alpha chain;HLA class I histocompatibility antigen, B-48 alpha chain	HLA-B	1721	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	18	15	3	57.7	44.8	9.4	40.46	0	125.98	12351000000	217	26.3429946899414	25.846851348877	25.3576316833496	25.9022388458252	25.9521598815918	25.9239749908447
	0.544553547083882	-0.578358968098957	Q5JP53;P07437;A6NNZ2;Q9H4B7	Q5JP53	Tubulin beta chain	TUBB	1786	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	35	8	4	68.3	21.4	10.1	47.766	0	323.31	194000000000	513	28.9663391113281	29.803258895874	29.8430805206299	28.7753009796143	28.4261837005615	29.6761169433594
	1.88606682014694	2.22774759928385	Q96II5;P10398;P10398-2	Q96II5	Serine/threonine-protein kinase A-Raf	ARAF	1833	Color2 [A=255, R=169, G=169, B=169]	1	4					effector-class 1	12	9	8	22.2	16.9	15.4	67.925	0	68.758	3223700000	96	21.0042171478271	22.1279544830322	20.417610168457	23.4917945861816	23.1294498443604	23.611780166626
	0.229431831490832	-0.0633061726888045	P17301	P17301	Integrin alpha-2	ITGA2	1925	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	23	23	3	24.8	24.8	4.5	129.29	0	144.47	12256000000	255	26.1324768066406	25.85569190979	25.7898235321045	25.8359088897705	25.8377857208252	25.914379119873
	0.314747669144235	-1.24230257670084	P24666;G5E9R5;P24666-4;F2Z2Q9;P24666-3	P24666	Low molecular weight phosphotyrosine protein phosphatase	ACP1	2005	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	6	6	3	41.1	41.1	19.6	18.042	0	10.893	2902600000	40	23.7111434936523	23.80784034729	24.1407871246338	23.8138198852539	24.6556739807129	19.4633693695068
	0.17556300181959	-0.08099365234375	P27635;X1WI28;B8A6G2;A6QRI9	P27635	60S ribosomal protein L10	RPL10	2038	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	19	19	2	61.2	61.2	13.6	24.604	0	125.54	36774000000	428	27.1699733734131	27.3399410247803	26.7666091918945	27.0890159606934	26.9483776092529	26.9961490631104
	0.21407151647272	0.305352528889973	P30101	P30101	Protein disulfide-isomerase A3	PDIA3	2068	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	20	20	14	44	44	32.5	56.782	0	277.86	8084700000	183	22.4047317504883	23.8510036468506	24.1952781677246	23.8259983062744	23.900764465332	23.640308380127
	0.107569946502023	0.110677719116211	P31946-2	P31946-2	14-3-3 protein beta/alpha;14-3-3 protein beta/alpha, N-terminally processed	YWHAB	2095	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	13	8	1	61.1	47.5	3.7	27.85	0	323.31	7449200000	129	25.3012790679932	24.8207988739014	24.0910358428955	24.96653175354	24.9688625335693	24.6097526550293
	0.504975031204885	-1.06073379516602	P35580;P35580-3;P35580-5;P35580-4;E7ERA5	P35580	Myosin-10	MYH10	2125	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	201	172	3	76	69.4	0.7	229	0	323.31	358000000000	3395	31.312084197998	30.5949478149414	28.3214797973633	28.9885864257813	28.7209720611572	29.3367519378662
	0.675315429797212	0.450670878092449	P42166	P42166	Lamina-associated polypeptide 2, isoform alpha;Thymopoietin;Thymopentin	TMPO	2185	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	47	47	33	75.4	75.4	54.3	75.491	0	323.31	44374000000	833	27.5659446716309	26.8892517089844	26.5731143951416	27.5432567596436	27.3041725158691	27.5328941345215
	1.24318645576234	0.38702901204427	P42167;G5E972;P42167-2;P42167-3;H0YJH7	P42167	Lamina-associated polypeptide 2, isoforms beta/gamma;Thymopoietin;Thymopentin	TMPO	2186	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	26	12	12	60.6	28.4	28.4	50.67	0	91.863	12112000000	176	25.1669120788574	24.7476558685303	25.1103630065918	25.3004760742188	25.5176124572754	25.3679294586182
	0.154870643273565	-0.320385615030922	P46013	P46013	Antigen KI-67	MKI67	2218	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	101	101	9	42.7	42.7	5.5	358.69	0	323.31	42271000000	899	28.1635570526123	27.6495189666748	25.6447143554688	26.9831581115723	26.8431396484375	26.6703357696533
	0.680724483736178	0.210174560546875	P46939;P46939-2;P46939-4;Q5T097;P46939-3;A0A0D9SG57;A0A0A0MSM3;Q5JT45;Q5SYY2;Q5T098;Q4G0X0;REV__Q5VTR2	P46939	Utrophin	UTRN	2234	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	137	137	128	45.4	45.4	42.1	394.46	0	323.31	88493000000	1984	28.9660377502441	28.636302947998	28.5540962219238	28.8321342468262	28.910192489624	29.0446338653564
	1.00752717826733	0.390146255493164	P58107	P58107	Epiplakin	EPPK1	2397	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	62	62	2	51.3	51.3	0.6	555.61	0	323.31	22765000000	620	26.2168960571289	25.9911403656006	26.5404224395752	26.6604423522949	26.4792652130127	26.7791900634766
	0.0196415673216755	-0.0172303517659493	Q06787-8;Q06787-5;Q06787-9;Q06787-3;Q06787	Q06787-8	Fragile X mental retardation protein 1	FMR1	2619	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	11	10	2	24.2	22.9	3.4	66.245	0	100.86	2497500000	76	23.4124794006348	23.6568737030029	22.860013961792	23.5910358428955	22.993724822998	23.2929153442383
	0.248319443917484	-0.217075983683266	Q13009;Q13009-2;A0A1B0GW57;H7C079	Q13009	T-lymphoma invasion and metastasis-inducing protein 1	TIAM1	2678	Color2 [A=255, R=169, G=169, B=169]	1	4					effector-class 6	12	12	12	9.6	9.6	9.6	177.51	0	27.546	8382000000	111	24.5063972473145	25.4139976501465	24.9700489044189	24.4952144622803	24.5463962554932	25.1976051330566
	2.08621365671079	0.840634663899738	Q13085;Q13085-4;Q13085-2;Q59FY4;A0A0C4DGT1;A0A087WWN5;S4R3S7;A0A087X2F8;A0A087X126;A0A087WYK6;A0A087WYS8	Q13085	Acetyl-CoA carboxylase 1;Biotin carboxylase	ACACA	2688	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	187	187	7	72.8	72.8	3.7	265.55	0	323.31	581000000000	5134	30.2312335968018	30.1048717498779	30.6685619354248	31.1747417449951	31.2179527282715	31.1338768005371
	0.628044059056172	0.386045455932617	Q13492;Q13492-5;Q13492-2;Q13492-3;Q13492-4;H0YCY1;E9PJT1;E9PKP6;E9PK13;E9PLJ8;E9PI56;E5RK51;E5RHK9;E5RFC6;E5RFU0;E5RIJ5;O60641-3;O60641-4;E5RGY9;E9PDG8;O60641	Q13492	Phosphatidylinositol-binding clathrin assembly protein	PICALM	2733	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	8	8	6	17.2	17.2	14.7	70.754	0	131.37	2032400000	86	22.5514507293701	22.9894180297852	23.2408466339111	22.9986228942871	23.2868671417236	23.6543617248535
	0.128648920698342	-0.0774180094401018	Q14247;H0YCD9;H0YEV2	Q14247	Src substrate cortactin	CTTN	2789	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	75	75	7	79.6	79.6	8.7	61.585	0	323.31	258000000000	2163	29.9634761810303	30.2609157562256	30.6288833618164	30.169734954834	30.4105396270752	30.0407466888428
	1.22542700038138	0.611719767252602	Q15154;A6NNN6;Q15154-2;H0YBA1	Q15154	Pericentriolar material 1 protein	PCM1	2862	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	34	34	1	20	20	1.3	228.53	0	323.31	11713000000	336	25.2929859161377	24.6348361968994	24.5737495422363	25.5342445373535	25.4078845977783	25.3946018218994
	0.621710173426355	0.266300201416016	Q2M2I8;Q2M2I8-2;E9PG46	Q2M2I8	AP2-associated protein kinase 1	AAK1	2945	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	6	6	6	10.3	10.3	10.3	103.88	0	64.125	1640800000	48	23.1285839080811	22.7316303253174	22.5530452728271	22.8900032043457	23.1602478027344	23.1619091033936
	0.932547276107111	0.668898264567058	Q32MZ4-3;Q32MZ4-2;Q32MZ4;C9JTC6	Q32MZ4-3	Leucine-rich repeat flightless-interacting protein 1	LRRFIP1	2952	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	18	18	15	34.2	34.2	27.5	82.688	0	323.31	7454500000	191	24.8991985321045	24.435489654541	23.7746486663818	25.141529083252	24.8873462677002	25.0871562957764
	0.123162055468112	0.0585613250732422	Q5SYE7-2;Q5SYE7;E9PAK2	Q5SYE7-2	NHS-like protein 1	NHSL1	3027	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	16	16	15	15.1	15.1	14	170.47	0	323.31	6439100000	196	24.9549121856689	24.8060703277588	24.9411849975586	24.8681125640869	25.2834434509277	24.7262954711914
	1.0163472620516	0.321505864461262	Q60FE5;A0A087WWY3	Q60FE5		FLNA	3077	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	203	203	2	71.6	71.6	0.6	278.22	0	323.31	939000000000	6134	31.7706928253174	31.3319149017334	31.34202003479	31.8593845367432	31.7429027557373	31.8068580627441
	0.026273723734272	0.00893465677897254	Q7Z460	Q7Z460	CLIP-associating protein 1	CLASP1	3212	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	24	24	1	21.5	21.5	1.4	169.45	0	151.34	4891500000	157	24.0765933990479	24.2732696533203	24.1280975341797	24.1172771453857	24.3569602966309	24.0305271148682
	0.231874643458445	-0.0863800048828125	S4R3V8;Q86X29-6;Q86X29-5;Q86X29-4;Q86X29;Q86X29-2;M0R1W9;M0QZL9	S4R3V8	Lipolysis-stimulated lipoprotein receptor	LSR	3268	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	30	30	2	46.4	46.4	4.3	66.175	0	323.31	94544000000	876	28.8015327453613	28.8709125518799	29.1515846252441	28.7460231781006	29.0537757873535	28.7650909423828
	0.293370524167765	0.105816523234051	Q8NC51;Q8NC51-3	Q8NC51	Plasminogen activator inhibitor 1 RNA-binding protein	SERBP1	3385	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	18	18	1	46.8	46.8	3.7	44.965	0	323.31	19170000000	288	25.9214115142822	25.9221153259277	26.2591667175293	26.063570022583	26.3254985809326	26.0310745239258
	0.355451739566511	0.135382334391274	Q96L92-3;Q96L92;A0A0C4DFU6;Q96L92-2;H7C603;C9JSM2;O60759-2;O60759	Q96L92-3	Sorting nexin-27	SNX27	3671	Color2 [A=255, R=169, G=169, B=169]	1	4					effector-class 6	11	11	11	31.4	31.4	31.4	59.81	0	19.53	3109800000	105	23.9375972747803	23.853385925293	24.0079574584961	23.8613586425781	23.9789333343506	24.3647956848145
	1.08003982625431	0.246486663818359	Q96P48-3;Q96P48;E7EU13;Q96P48-7;Q96P48-2;Q96P48-4;Q96P48-1;A0A0A0MSJ2;Q96P48-5;F5GWN4;F8WBT0;H0YGD1;F5GWQ2	Q96P48-3	Arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1	ARAP1	3686	Color2 [A=255, R=169, G=169, B=169]	1	4					effector-class 7	9	9	9	8.5	8.5	8.5	160.99	0	13.514	2775300000	51	23.3567600250244	23.5632553100586	23.3085536956787	23.5128002166748	23.6985874176025	23.7566413879395
	0.137287171517688	-0.0564473470052071	Q9BZL4-3;Q9BZL4-4;K7EL81;Q9BZL4-5	Q9BZL4-3	Protein phosphatase 1 regulatory subunit 12C	PPP1R12C	3867	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	17	17	1	28.3	28.3	1.8	84.681	0	112.11	2910200000	78	24.2029190063477	23.7177467346191	23.9585456848145	23.9993801116943	23.9136943817139	23.7967948913574
	0.227512069595314	-0.125466028849285	Q9UJU6-2;B4DDD6;Q9UJU6-6;Q9UJU6-4	Q9UJU6-2	Drebrin-like protein	DBNL	4238	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	26	26	0	64.5	64.5	0	48.294	0	323.31	41094000000	493	27.3996639251709	27.4669990539551	27.6618690490723	27.5676860809326	27.6019420623779	26.9825057983398
	2.41041219319193	-0.778878529866539	Q9UQB8-2;Q9UQB8;Q9UQB8-3;Q9UQB8-5;Q9UQB8-4;Q9UQB8-6;I3L3C6;I3L3C5	Q9UQB8-2	Brain-specific angiogenesis inhibitor 1-associated protein 2	BAIAP2	4312	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	32	32	2	65.4	65.4	5.1	59.013	0	323.31	27681000000	554	26.9694995880127	27.1793060302734	27.2126178741455	26.2070789337158	26.548999786377	26.2687091827393
	0.510332700036243	-0.116818745930988	Q9Y2J2-2;Q9Y2J2;A0A0A0MRA8;A8K968;A0A0A0MSA4;Q9Y2J2-3;A0A1B0GTF8;A0A0J9YY18;A0A0J9YW31;A0A0J9YW26;J3KT37;A0A0J9YWE1;A0A0J9YWS4;A0A0J9YWN0;J3QS83;J3QS55;J3QR33;J3KS70;J3QKK4;J3KRD1;J3QKY2;J3QRQ6;J3QLU5	Q9Y2J2-2	Band 4.1-like protein 3;Band 4.1-like protein 3, N-terminally processed	EPB41L3	4342	Color2 [A=255, R=169, G=169, B=169]	1	4					Proximity	57	51	5	69.8	67.3	6.4	96.513	0	323.31	117000000000	1445	29.4936580657959	29.3302268981934	29.1616859436035	29.2607364654541	29.1586799621582	29.2156982421875
	1.88146580238082	0.591839472452801	Q9Y4G8;H0Y8N8;H0Y8H7	Q9Y4G8	Rap guanine nucleotide exchange factor 2	RAPGEF2	4394	Color2 [A=255, R=169, G=169, B=169]	1	4					effector-class 9	13	12	12	14.9	14.1	14.1	167.41	0	33.689	1809400000	89	22.3119659423828	22.5134506225586	22.1369609832764	22.9355487823486	23.05029296875	22.7520542144775
	0.571231488025281	-0.345499674479168	A0A087X1N8;A0A024QZX5;P35237	A0A087X1N8	Serpin B6	SERPINB6	2	Color2 [A=255, R=169, G=169, B=169]	1	4					#N/A	3	3	3	9.4	9.4	9.4	44.822	0	11.444	875860000	56	22.1021995544434	23.0009956359863	22.6422710418701	22.287712097168	22.1084022521973	22.3128528594971
